,mergy.workerid,mergy.assignmentid,mergy.bonus
1,A002160837SWJFPIAI7L7,3DH6GAKTYYQ1VR7DH0GPAQJCHX0YZZ,2
2,A102NBAO98UAD8,3QRYMNZ7FYIBXGU046IW7MKOSHATNO,0
3,A10E5MI9D5XEUQ,392CY0QWG1SZ2U4JSP4WU6CFQJZI41,2
4,A1299WL9DI3TEF,30X31N5D63R3YXNW6281BB42RRXSAE,1.22
5,A143XRCI1YXAFE,3K9FOBBF2HKNE3MVVXG5LVA7Y4QNLH,1.09
6,A143XRCI1YXAFE,3K9FOBBF2HKNE3MVVXG5LVA7Y4QNLH,1.09
7,A15SUPIZ05ZFCD,3OF2M9AATGP6BMIWDLFY1I41JIRZK5,2
8,A15WCNO32MHBAF,3GGAI1SQEVZOTH7P6J865XVKZ50CMO,2
9,A16HSMUJ7C7QA7,31EUONYN2V48STY1AGIONT8EFCVOVE,1.09
10,A171S8E9IFSHH2,3KMS4QQVK2R065RWC9LRYQOJ7DXKF2,1.09
11,A17MA8G7U54827,3X0H8UUIT1P05AQZ774TT01TJA0WST,2
12,A17TKHT8FEVH0R,3YW4XOSQKQMNJM20ZOA8FBTN8UCU18,0.19
13,A18AP8I010IFW1,34YB12FSQYP1ATNU854PVOGZXZ7MGR,1.52
14,A18QU0YQB6Q8DF,3AAJC4I4FGTB02CEV0FM034O4U6ZJN,1.09
15,A1945USNZHTROX,3NGI5ARFTT6ARHU4I2BE556O0D1P1O,1.52
16,A198MSVO1VTAT5,3SKEMFQBZ36RRQH94VFLOY7XK9KK8L,1.43
17,A1DIW2K1J89CMO,38BQUHLA9W1P264SWOHX0XP1OJJMOV,0
18,A1DX0Z20W07YOR,3A7Y0R2P2OPMV7CZUIR13IODWTTJXT,2
19,A1E4K9G6ZKPKX4,3TS1AR6UQQFCBQKCTFWIULJX1TXF7R,1.09
20,A1ERMRNNR0CZ2Y,33LK57MYLT64Z5V4IUO0S4VB0C4ZSM,1.22
21,A1F1OZ54G177D8,3GM6G9ZBKNY5FY90S53WU7VONR0TMO,2
22,A1F3P6N7BO9HBN,3BXQMRHWKZZKFBOPSAT6Z3HQ657MU8,0.67
23,A1F46RJTOXQM4J,3634BBTX0OV90A18C60FLA96FAPIF8,1.09
24,A1FLEFIVFT809G,30H4UDGLT2J7N6GTBOUCPXURYOFPMF,0.67
25,A1FUR4UJ0S46W6,373ERPL3YO9WCEMSXDZDG6PYTEZRTA,2
26,A1GYBKY3JMM0PW,3N2BF7Y2VQVFAPI5SBM7GOS0CX5MH7,1.09
27,A1HGYZ65QAB86,37UEWGM5HT9V3UAJVUF3A0631V91RC,1.52
28,A1KLAGM9CCOFBN,3OS4RQUCR9GZD2N26W8YZN5TKJOFBD,1.43
29,A1KTPYX40PRLVW,3AAPLD8UCCIJNK8P18NJ22NS66ZTHF,1.09
30,A1KTPYX40PRLVW,3AAPLD8UCCIJNK8P18NJ22NS66ZTHF,1.09
31,A1KWC8TW8ANBQ8,3R5F3LQFV2LP1D3BBD7R8ZLA3N1OZE,0.67
32,A1M5OZVJCY4ZGB,3RU7GD8VPOUAL1TYVLQY16TXQDXSPU,1.43
33,A1N1EF0MIRSEZZ,3EJJQNKU9R6675VXXJIO2NMAIMDRHD,1.22
34,A1N7O7E8HC03D8,3Y5140Z9DXHLRNQ2Q9WKX4NAHFVPIZ,0
35,A1NCSZCN8EA787,3TOK3KHVJTJ6H3X5SIF8HFSBTV2O72,1.52
36,A1NY4BKZLOB92H,3X65QVEQI0O4NZP4677R5KGVZ0ACLM,1.09
37,A1OQIXAU1SEJ4P,3TVSS0C0E111KA3EW79J35XFLTEWTI,2
38,A1P3J34DH57JNB,33LKR6A5KEL8J9NBZJKYAF7LPG61TP,1.09
39,A1P5RUOHI2VR2Q,36AHBNMV1RDYSQ2HPIRSJY09TGQDYH,0.67
40,A1P5RUOHI2VR2Q,36AHBNMV1RDYSQ2HPIRSJY09TGQDYH,0.67
41,A1P8D9AVJESWVR,3FDJT1UU749848Y76X8ICEX6IJJK5J,0.67
42,A1PAMVTKGCXSWQ,32RIADZISS5OW87FX1YAY8I2ZH1S43,1.43
43,A1Q96SFZ3JT4DE,39KFRKBFINWPWNT6FR58USC8XTXOYN,2
44,A1QC1K71RGKZBI,3TESA3PJ31B123JGJ82K8T0WTJ4MMG,1.43
45,A1QT7BQZVOBSY0,373ERPL3YO9WCEMSXDZDG6PYTEZTRC,1.52
46,A1RL6LTB8DSNVE,3B837J3LDOXVXE9D8DUN61TCRVLRSL,2
47,A1T7EB1WEDCMXV,3X73LLYYQ1FLS7354C17T3H0HNFHN2,0.67
48,A1TARNH07A75CG,3ZSANO2JCF8YUO44HIUTPCFTO7ASFR,1.22
49,A1TARNH07A75CG,3ZSANO2JCF8YUO44HIUTPCFTO7ASFR,1.22
50,A1UT24L635HEZ6,338JKRMM260E8O9GV8W27XX0IGGHAI,2
51,A1V7QLSOKUTZ78,3QL2OFSM96JUBZSPIKN6ICKK4VACNO,1.22
52,A1VEXF7BDDZIMI,3NPI0JQDAO6B016DKLVOBBPJSWBTPK,1.09
53,A1VEXF7BDDZIMI,3NPI0JQDAO6B016DKLVOBBPJSWBTPK,1.09
54,A1WPCMXFU9NH9G,3AAPLD8UCCIJNK8P18NJ22NS651THF,2
55,A1WTUFTRMUN5IR,3K3R2QNK8B458R5V31P1UHB66609UW,1.09
56,A1XF5RNH7DP3BZ,3VFJCI1K4Z0S790MDD06HNA93KRRG1,1.09
57,A1YIBSKY9U31X6,3U84XHCDICELXKTTSTSIU1F5MW1Z4F,2
58,A1YX741QQSMKPS,3KYQYYSHYV8MYCYFJVIUH727F6VDOA,1.43
59,A20MOTHAE8JNVU,3NLZY2D53PQ8H0ZNBP8MPP5C3GRQLN,1.09
60,A219Y0MX694TM2,3S0TNUHWKTJJDKBZCETYKLC700QD84,1.43
61,A21P1T8EW4NHOU,3TXD01ZLD4I4BLZJM6TAD90QKEMU4L,1.52
62,A22AHPN2HZHFSV,3SLE99ER0NE5IJE278252FLBWOIZBL,1.09
63,A23PQYQ6A2I076,36NEMU28XFEX7FDUNA87HR2NRLIMW7,1.43
64,A240OTT1T85UGT,3C8HJ7UOP7V11AIZYXSEGVW58NMMZX,2
65,A25DP39XRZDLQM,3RYC5T2D73UYKMTLGWQTBWO14BERP5,2
66,A25DP39XRZDLQM,3RYC5T2D73UYKMTLGWQTBWO14BERP5,2
67,A25R2OI9L2Q1OW,3OB0CAO74HQF467JBEAIAJF7L7JHYS,1.09
68,A26NGLGGFTATVN,3WAKVUDHUWH1U8H2O4RHGLK0BGCU75,1.09
69,A26RO8GGTQAXGG,3QY5DC2MXRLE91W86NPT4DXH94VUF9,1.22
70,A27353U3GOR77W,34YB12FSQYP1ATNU854PVOGZXXSMG8,2
71,A279YSE7NB16M0,3KGTPGBS6XMU87KWISAMKU3S00QU2P,0.67
72,A28KO6ERL8TYNT,3L4PIM1GQTHST0LM7JMCONHD8GHRYZ,1.09
73,A29SMGPDP7K9NU,3P4MQ7TPPXD90LBM1UM2GXE85LYBBT,1.43
74,A29ZQYDG9Q6TPK,3LOTDFNYA70R15LD1N4UM1IEUK6WFA,0
75,A2B06ZWN6LGZU4,3N2BF7Y2VQVFAPI5SBM7GOS0CXMMHO,1.52
76,A2BVUVKIS50IR8,3XIQGXAUMC9TBCBXT9240SJ4502X7D,2
77,A2CEGS0NVDBCPT,3LUY3GC63Z1O23967ISN6FX13ZKP74,2
78,A2CJ3NVMPNFXI1,3NL0RFNU0FOQ8PU7SSP87MRSINOK4E,2
79,A2DVV59R1CQU6T,3LUY3GC63Z1O23967ISN6FX13Z17P3,1.43
80,A2EHH2ZFIRF1BF,31UV0MXWNQDHYD8J6UN6ZYITQFUI56,2
81,A2FFSM2AD8ME56,3H7XDTSHKCSXF5H8C7AC4MIQVZ6WG9,1.22
82,A2HHKBW8HQWI66,3FTF2T8WLRJI0VU0Y142C5W3RMBW9I,1.43
83,A2I6ZALE49CVSC,392CY0QWG1SZ2U4JSP4WU6CFQJ04IO,1.22
84,A2J5N770I859WE,3SNVL38CI4TT3T7ML7VQQK3GA05KCR,1.22
85,A2JTSH1VPJQ8FR,3TMFV4NEP8FIMQBQT9YOC91S7GTW8T,2
86,A2KMJE72HDDVGP,3P1L2B7AD1Q5WOM7WCGI0KACOETOLV,0.19
87,A2MOC4PTJYY15B,33JKGHPFYCV7KL4GV9HKL8PWY9EMNG,0.67
88,A2OBIS4QF3VXZT,3W2LOLRXLBGX9VW534LLFF22A18RK4,2
89,A2OO4PG3LBLP5I,3C5W7UE9CFRCWFIKXF4TJAGU0NOMX0,2
90,A2OQMY85Q2WY68,3SEPORI8WN00Z99A1U297415E6XZAQ,0.19
91,A2P76QVLSGJR45,3VBEN272MK048O0ZS20B7XF5PMASGQ,0
92,A2P8V5SKYLL5I4,3E1QT0TDFPA0LVRL4SU9BISKS5VI88,1.22
93,A2PBRGT71DUYOY,35GMH2SV3EIRQICFFQTENPKSFIEOEW,1.52
94,A2QBFXY9UQMJTT,33JKGHPFYCV7KL4GV9HKL8PWY9ENMH,2
95,A2QDQO4D99M22T,3H0W84IWBK3UNV4V7IAIHKPXQ6ORE0,2
96,A2QFZ2524HID2B,3X4MXAO0BGPO4VQMSI4O3QWXX8HRW0,2
97,A2TI9CGVG147MZ,3JZQSN0I3QBV4JVDMI0C0YWQ0WGFGU,0.67
98,A2TVJTQ4VXATE6,33PPUNGG386SYQVR35OV2UQFEALRZQ,1.09
99,A2UKCO1M1MEMZW,35LDD5557A56CFJDYWP4TG8S4E9MKB,2
100,A2UN21PDV5I3KK,30BXRYBRP4YBF1CJWDSUPMURAZJHWT,1.43
101,A2V27A9GZA1NR2,3KJYX6QCM9CURI74U3QJFXRSGILJVQ,1.52
102,A2VR9O234UCT9T,3TAYZSBPLL9ETUSSTNFM5TL4F35S27,2
103,A2VZJHT7JO8S6N,3ZAZR5XV01JOSO68L8Y0DZRTE9ZCZM,2
104,A2W3I2GBGDB637,31HQ4X3T3SBKUGE03TXRKPKDL3WSLW,2
105,A2WVCXVSE0YGML,3TDXMTX3CBVDHH8XBDXBR4WTMA5I6M,1.09
106,A2WVCXVSE0YGML,3TDXMTX3CBVDHH8XBDXBR4WTMA5I6M,1.09
107,A2XAEFI6S2DUU3,3DEL4X4EL6MCQW7YGIS4D5319X2YX2,1.22
108,A2XHWUU4JFADZ8,3IGI0VL647LVKOPS8PWXDCE1T9TONX,0.19
109,A2XLTGDI5Q0VD,3Z9WI9EOZZPKK1I27Z9R1B0WNSAHKX,0
110,A2XMFTY9WB05U6,3A4TN5196KJ2136EFMSTDSNOIJ1HCK,0
111,A2YCMT5BPA0AG9,3TPWUS5F892KYT13ALETEVXBX7EWCZ,1.09
112,A2YWSSQEXXCRGK,3CFJTT4SXTRWLHM2UN23XIWPHLPI7L,2
113,A2Z7SWO6HS5OOI,33PPUNGG386SYQVR35OV2UQFEALZRY,1.09
114,A2Z7SWO6HS5OOI,33PPUNGG386SYQVR35OV2UQFEALZRY,1.43
115,A2Z8V4Q3XIU7HC,3PH3VY7DJLYX6MCD2ZY1PTYW6P0WZY,1.22
116,A2ZN2GY1G3V631,3ZQIG0FLQEHGX273129Y4NL0IEUWVY,0.19
117,A2ZQCHONMAJZF,3TXWC2NHNZRPTEDREWU1FGTIL9F9SG,0.67
118,A3096TLDYOGL4X,3HL8HNGX452GP9858CU28HA3WJLF93,2
119,A309RFIHZPQ6GN,3I7DHKZYGN1XOM6T5MHLW151AN2F5C,1.43
120,A30JP3QG6U1B5,3VJ40NV2QIOTF1UC5LI9MBKTISMTOC,1.22
121,A34SUZWGLXIWM8,37Q970SNZE9749AWAJF80ABZNXRS1Q,1.09
122,A36ESW7AECVHK3,373ERPL3YO9WCEMSXDZDG6PYTG8TRP,1.09
123,A36MEZ1Y8KLTGY,3HYA4D452RK5PPN6N3FNYU2PQDBF2B,2
124,A36RO2EK1P2G3W,3QIYRE09Y3IAOWIR2NYM1G1T0YJN19,1.43
125,A377LTGWJKY2IW,3D8YOU6S9ELIQ83X5UMPA7K4G5SU66,1.43
126,A379B3SY70ITYE,32Q90QCQ1SM80RR0HY1LG83JVCIKEK,2
127,A3822BB341LIB2,3LRLIPTPEQA5AEAO1TZZKPDSAXKKAP,0
128,A39KHMYFO61LKN,3ZSY5X72NXCGZMHK1WDEMWJBU6IORL,2
129,A39Q4SNT7SRK94,3DI28L7YXAF6UQ5E9OV3BT7KMAME1N,1.09
130,A3A8I6KCULVJCW,3B1NLC6UGZX7VWK70LWHCSAU223PG7,0.19
131,A3ANJRMHMVC97K,3E4GGUZ1T8SG5BFKOE6KE7UUY9SK2I,1.22
132,A3B8DP6KHMP3OS,3HL8HNGX452GP9858CU28HA3WLOF9A,1.09
133,A3BD0DFREQX0D4,3NGI5ARFTT6ARHU4I2BE556O0DKP17,1.52
134,A3C8NUIBNZYMT2,3K9FOBBF2HKNE3MVVXG5LVA7Y4RLNG,2
135,A3D3NEQ158WUB0,3U5NZHP4LR3LVSFIKREZXSMVH2GHPY,2
136,A3D3NEQ158WUB0,3U5NZHP4LR3LVSFIKREZXSMVH2GHPY,2
137,A3D3NEQ158WUB0,3U5NZHP4LR3LVSFIKREZXSMVH2GHPY,2
138,A3EHDY67QENKPT,3R8YZBNQ9HJ92FAL7V7C6KNB8VN7QU,1.22
139,A3F09QNY4J3LHS,3XLBSAQ9Z4DIG7BCURQPXDZFDYRZ7Z,1.52
140,A3FAH5S2RGZ5AK,3TPZPLC3M0D61K8J56PXTYLLYXYP3Z,0.19
141,A3FY6THWKRYN9M,3LEIZ60CDJ0MUQZ59OO9B9QL8OFZ9B,1.43
142,A3G8OON0TDPN1E,3JBT3HLQF837MDFCQDK6XZQ0DUHPZK,1.43
143,A3GYBR255VDTWR,3IAEQB9FMELU3L7HAH94Y1FTI7QWDZ,2
144,A3HZFB2JLF3JMY,3WRFBPLXRAP6YZW6PRC5P9GQYIXN31,1.43
145,A3I1W58P6SIV26,32EYX73OY0ABCR1HXIPNL2B0CSNRUI,1.09
146,A3I1W58P6SIV26,32EYX73OY0ABCR1HXIPNL2B0CSNRUI,1.43
147,A3I2XFS18WFIH,3VJ40NV2QIOTF1UC5LI9MBKTIRFTO3,2
148,A3KC385CZNYEG5,3VD82FOHKQPCTKS1JZNJX1KPU5FCO3,1.09
149,A3KRLP1ZDHKEUG,3T111IHZ5ERDSZDEZ7UWP6OMZ7W9RS,0.67
150,A3LT7W355XOAKF,3XC1O3LBOSNL9GRFST2HUUGZNMATLM,0.19
151,A3LVDUYETYTVO0,3A4NIXBJ760HWL1VJW158GL7TEEMLE,2
152,A3LVDUYETYTVO0,3A4NIXBJ760HWL1VJW158GL7TEEMLE,2
153,A3M238YZCNYHW5,337RC3OW0530M8V4XO2WVC4KK8PVL5,1.22
154,A3MHKFOJIXO7QN,3IJXV6UZ1XK6306H31092ZNPIXJRIT,0
155,A3MJ2AFTDU6ZLR,33F859I566EJRYE81MWY28H60Y1HBD,0
156,A3P1SDBXCNU6C,3HHRAGRYX86AVMLY7FDSVBJHOKC9OJ,0.67
157,A3P46SG0UIIY29,3VNXK88KKCJ5L6UV8RZ6Q3DPKD99VL,0
158,A3PFB892WE3BV5,3NLZY2D53PQ8H0ZNBP8MPP5C3GMQLI,1.09
159,A3PK3QF2HEYZ0N,3YT88D1N08Z5QTB3SEKPXHZM4RN3KF,1.52
160,A3PKTPXXORWR97,3R08VXYT7CWEMC67J46IY95XWWNW76,1.09
161,A3PZWRSNWSH1X2,3X4JMASXCMA8GY8C3EPDWGIPEIM0BJ,2
162,A3RC43DL9AREBH,317HQ483I7TLO2EPAUJSTFIFH0UNI1,1.09
163,A3RYI5HXC2MJLN,3F1567XTNW6DGYYEMS5WKGEH3MYQ9E,1.22
164,A3UAAA096DXGSP,3H7Z272LX78NHOY8BCTXPKF2YJPPLD,2
165,A3UPANZEAN3UJQ,3T3IWE1XG6OW0D7SKYADBGFTXSXTQB,1.09
166,A3UUH3632AI3ZX,3IKZ72A5B4H1EBCZ9MD7QI5N182NFA,2
167,A3UUH3632AI3ZX,3IKZ72A5B4H1EBCZ9MD7QI5N182NFA,2
168,A3VRDQJNM1IC0E,3K2755HG5S4SSZLMKSZ4UDTTN40FDK,1.09
169,A3W1M37EJKYIZI,3YT88D1N08Z5QTB3SEKPXHZM4NSK3T,0.67
170,A3ZWMVK6GNTJ8,3HMVI3QICJT40VM59P7XIWZ04IO1YE,1.43
171,A3ZWMVK6GNTJ8,3HMVI3QICJT40VM59P7XIWZ04IO1YE,1.43
172,A4J4GGMKJ68L0,3K9FOBBF2HKNE3MVVXG5LVA7Y4ONLF,1.43
173,A4T50ODN6SGNR,3RGU30DZTA9B1VDVGBPSS18FPP9MJC,2
174,A51L480ARP0VK,3JW0YLFXRTHTCR78RCEUQP4EPNWWW8,0
175,A5EU1AQJNC7F2,3HWRJOOET536OA48M7AN7UUTC6XSEB,1.52
176,A5Q0UTSKAI2TQ,3VJ40NV2QIOTF1UC5LI9MBKTIRFOTY,0.67
177,A6JUD4NCQCDWG,3SKRO2GZ71S9GQXO5A669OKP63EK11,1.43
178,A748N8WFG2HR4,39DD6S19JPC3PMQMHZ4V3NRWZLVZEL,1.52
179,A8SL4KNT7MYQZ,37Q970SNZE9749AWAJF80ABZNXUS1T,1.09
180,A9O273N0X06JS,3QUO65DNQUP8FE915Q8JR76V15MOUP,1.09
181,A9WIOFVRSYW3L,3VE8AYVF8MYGB4PV3KOO8LFSCD3F8E,1.09
182,A9YN0N476F6PR,3Y4W8Q93LZLHOW7CK748CZWFB1HVDN,1.22
183,ACIZKR30ALBE5,3DY4FPOOA1PBP6QH28ZSHODJQZWRV7,1.22
184,ACS9OP9KSUO5E,3ERET4BTVMAR5V0J9NLZOU284F2K9A,1.43
185,AEWPAZBYA7XE,3LEP4MGT3G12FI96FQD8BN28874DBY,1.22
186,AG4MMHVYMTXFD,3ND9UOO81K3D1XV9NY7SHENYRGSWLF,2
187,AGDJB8B8CDZ71,30LB5CDZNCB4YWBS9S5GIYPS5KLZ0Z,1.09
188,AHPOOKYE7V04D,3KV0LJBBH2MSZJW8OGY1USU6Z63MR4,2
189,AJANZPLOYBZ67,3CPLWGV3MO0SD1LM60DFGMJCYA7N9I,1.43
190,AK1Q45RF8A87Z,3WI0P0II61TPVPQVBNZYB27CQSBRDR,1.52
191,AK1Q45RF8A87Z,3WI0P0II61TPVPQVBNZYB27CQSBRDR,1.52
192,AK4WZEW584BR9,3F1567XTNW6DGYYEMS5WKGEH3LU9QR,1.43
193,AK6M0XT7IJQQH,3LKC68YZ3A4L7IY60QNK9VRSMLXOWO,0
194,AKNLD4GWEGW4U,3QY7M81QH7NNRCCQUQNFAYB29PEK7Y,1.22
195,AKYNTKGN25WAH,3JPSL1DZ5S06IKVRY6RFCHUW4SPNAX,0
196,AKZ8SFOAI4RZN,3RYC5T2D73UYKMTLGWQTBWO14BVRPM,2
197,AL8KOIH1DJ7D9,3BC8WZX3V3XJWZ90TOUIGROG5T2RRX,2
198,AM2KK02JXXW48,3SPJ0334214BVC29ZED3MWVMYZNJYZ,1.43
199,AMARSQRPRZ3TG,3OVHNO1VE62YXGCML4TBX59BZAWZDW,1.52
200,AN7VKUM6J7KMS,33UKMF9319L9STZK1248GLQGHZWTTP,0.19
201,AP0RCWBPNLA8Y,3D8YOU6S9ELIQ83X5UMPA7K4G6CU6S,2
202,APDDA1Y59RHV9,3FTF2T8WLRJI0VU0Y142C5W3RMB9WV,0.19
203,APMUBXRRBPG45,3J4Q2Z4UTY4OSUBMF3FOY0MS1MFWQ4,1.09
204,APTTMHLQ0C8DO,3SPJ0334214BVC29ZED3MWVMY0EJYS,1.09
205,AQ9Y6WD8O72ZC,3MTMREQS4VJW5E45Q7I2807NX4TWAX,1.09
206,ARWN6TT8EWCFJ,3AAJC4I4FGTB02CEV0FM034O4TRZJ6,1.43
207,AT4QUBMY4BXN7,3IFS6Q0HJIKI4F6UIQ0ES9SL40XSIF,2
208,AT5P2JKIUHFYP,3LO69W1SU3EH4B598T3AVB1AXTHLGM,2
209,AT6OT5K5Z4V0J,3MHW492WW0EKSQDPX03BVPJ9KCGMVX,1.09
211,AU0GXLNMX1RL9,3N2BF7Y2VQVFAPI5SBM7GOS0CX5HM2,0.19
210,AU0GXLNMX1RL9,3N2BF7Y2VQVFAPI5SBM7GOS0CX5HM2,2
212,AU5RW3OQBKMU7,3M23Y66PO282BVBTGPRPV62GV87S6O,1.52
213,AUFOO8PU2BK37,3GS6S824SQY3PXYUZBN7U6RNWBSWNH,0.67
214,AUY5E86D8FUSB,3STRJBFXOWSAPA9X7TQGFU3KYM5TKJ,1.52
215,AV5FCKI1TTSKR,3G5F9DBFOPYY0CCE63NY3KBD3QHHVJ,1.09
216,AVK1TZJ6OT9HY,33L7PJKHCGZQU97WY4TDPPUT3NQT8H,2
217,AVKCPL8XMWX0J,34BBWHLWHACBBWN32VAFPYV6ACYWI1,1.43
219,AVR5ZOMG76YA7,3NGI5ARFTT6ARHU4I2BE556O0DL1PK,0.19
218,AVR5ZOMG76YA7,3NGI5ARFTT6ARHU4I2BE556O0DL1PK,2
220,AWTGJ45ZWUCHH,3JBT3HLQF837MDFCQDK6XZQ0DT2ZPD,0
221,AWTGJ45ZWUCHH,3JBT3HLQF837MDFCQDK6XZQ0DT2ZPD,1.09
222,AWWR9PY50W0Z9,3V5Q80FXIXSA9D7D38ELXLDSNOJ234,2
223,AXO22N46CSNVT,3WT783CTPBISAQ3SFUIXRHKQN6YBC0,1.09
224,AXY0D2AMLKE2A,3QL2OFSM96JUBZSPIKN6ICKK4VANCZ,1.43
225,AYPOAY43REHC8,379J5II41OHJKX9I2YDMV8GYKDFELB,0
226,AYPOAY43REHC8,379J5II41OHJKX9I2YDMV8GYKDFELB,1.09
227,AYQAO6B91191T,3WEV0KO0OMT1W4Q8QCZ31CC8CUUSDG,2
228,AYYBMS4XQJ9AP,3VHP9MDGRNLIN7F8KW4TA7BB24OFCK,0.19
229,AZCGF2D7QIO10,35GCEFQ6I5P0FOAPSFNZKWNZ8W5Z3U,1.43
230,AZNY7CZTSQRXS,3IKZ72A5B4H1EBCZ9MD7QI5N194FN6,2